order_id,timestamp,day_of_week,is_weekend,weather,location,item_name,quantity,item_price,total_price
ORD112292,2026-05-21 19:40:00.682584,Thursday,0,Overcast,Indraninagar,Cold Drink,2,60,120
ORD112293,2026-05-21 14:10:00.682584,Thursday,0,Overcast,Koramangala,Momo,3,120,360
ORD112294,2026-05-21 19:29:00.682584,Thursday,0,Overcast,HSR Layout,Momo,1,120,120
ORD112295,2026-05-21 21:11:00.682584,Thursday,0,Overcast,Indraninagar,Momo,3,120,360
ORD112296,2026-05-21 14:00:00.682584,Thursday,0,Overcast,HSR Layout,Biriyani,3,260,780
ORD112297,2026-05-21 11:22:00.682584,Thursday,0,Overcast,Indraninagar,Cold Drink,2,60,120
ORD112298,2026-05-21 19:36:00.682584,Thursday,0,Overcast,HSR Layout,Aloo Paratha,4,30,120
ORD112299,2026-05-21 21:00:00.682584,Thursday,0,Overcast,Koramangala,Aloo Paratha,1,30,30
ORD112300,2026-05-21 20:37:00.682584,Thursday,0,Overcast,Indraninagar,Biriyani,1,260,260
ORD112301,2026-05-21 20:59:00.682584,Thursday,0,Overcast,HSR Layout,Fish Finger,3,70,210
ORD112302,2026-05-21 16:51:00.682584,Thursday,0,Overcast,Indraninagar,Aloo Paratha,2,30,60
ORD112303,2026-05-21 16:12:00.682584,Thursday,0,Overcast,Whitefield,Momo,1,120,120
ORD112304,2026-05-21 12:52:00.682584,Thursday,0,Overcast,Indraninagar,Biriyani,3,260,780
ORD112305,2026-05-21 16:29:00.682584,Thursday,0,Overcast,Indraninagar,Cold Drink,1,60,60
ORD112306,2026-05-21 11:33:00.682584,Thursday,0,Overcast,Koramangala,Cold Drink,2,60,120
ORD112307,2026-05-21 21:57:00.682584,Thursday,0,Overcast,HSR Layout,Aloo Paratha,3,30,90
ORD112308,2026-05-21 13:49:00.682584,Thursday,0,Overcast,HSR Layout,Chicken Bharta,2,250,500
ORD112309,2026-05-21 11:02:00.682584,Thursday,0,Overcast,HSR Layout,Cold Drink,1,60,60
ORD112310,2026-05-21 17:10:00.682584,Thursday,0,Overcast,HSR Layout,Momo,1,120,120
ORD112311,2026-05-21 19:39:00.682584,Thursday,0,Overcast,Koramangala,Chicken Bharta,4,250,1000
ORD112312,2026-05-21 19:44:00.682584,Thursday,0,Overcast,Whitefield,Fish Finger,1,70,70
ORD112313,2026-05-21 13:23:00.682584,Thursday,0,Overcast,Whitefield,Chicken Bharta,2,250,500
ORD112314,2026-05-21 16:34:00.682584,Thursday,0,Overcast,Whitefield,Cold Drink,4,60,240
ORD112315,2026-05-21 17:44:00.682584,Thursday,0,Overcast,Whitefield,Aloo Paratha,4,30,120
ORD112316,2026-05-21 11:30:00.682584,Thursday,0,Overcast,Whitefield,Chicken Bharta,3,250,750
ORD112317,2026-05-22 21:48:00.682584,Friday,0,Sunny,Whitefield,Fish Finger,3,70,210
ORD112318,2026-05-22 20:45:00.682584,Friday,0,Sunny,HSR Layout,Momo,3,120,360
ORD112319,2026-05-22 15:57:00.682584,Friday,0,Sunny,Whitefield,Chicken Bharta,2,250,500
ORD112320,2026-05-22 21:22:00.682584,Friday,0,Sunny,Indraninagar,Fish Finger,1,70,70
ORD112321,2026-05-22 22:34:00.682584,Friday,0,Sunny,HSR Layout,Momo,1,120,120
ORD112322,2026-05-22 11:33:00.682584,Friday,0,Sunny,HSR Layout,Fish Finger,4,70,280
ORD112323,2026-05-22 18:21:00.682584,Friday,0,Sunny,Koramangala,Fish Finger,3,70,210
ORD112324,2026-05-22 21:58:00.682584,Friday,0,Sunny,Indraninagar,Cold Drink,1,60,60
ORD112325,2026-05-22 20:20:00.682584,Friday,0,Sunny,Koramangala,Fish Finger,2,70,140
ORD112326,2026-05-22 20:51:00.682584,Friday,0,Sunny,HSR Layout,Cold Drink,2,60,120
ORD112327,2026-05-22 22:27:00.682584,Friday,0,Sunny,Koramangala,Aloo Paratha,1,30,30
ORD112328,2026-05-22 19:17:00.682584,Friday,0,Sunny,Indraninagar,Fish Finger,1,70,70
ORD112329,2026-05-22 19:16:00.682584,Friday,0,Sunny,Indraninagar,Fish Finger,2,70,140
ORD112330,2026-05-22 20:07:00.682584,Friday,0,Sunny,Koramangala,Aloo Paratha,1,30,30
ORD112331,2026-05-22 19:32:00.682584,Friday,0,Sunny,Whitefield,Momo,3,120,360
ORD112332,2026-05-22 20:47:00.682584,Friday,0,Sunny,Koramangala,Chicken Bharta,2,250,500
ORD112333,2026-05-22 22:04:00.682584,Friday,0,Sunny,HSR Layout,Cold Drink,2,60,120
ORD112334,2026-05-22 20:31:00.682584,Friday,0,Sunny,HSR Layout,Fish Finger,1,70,70
ORD112335,2026-05-22 20:32:00.682584,Friday,0,Sunny,Koramangala,Momo,3,120,360
ORD112336,2026-05-22 15:31:00.682584,Friday,0,Sunny,Indraninagar,Momo,1,120,120
ORD112337,2026-05-22 18:42:00.682584,Friday,0,Sunny,Koramangala,Chicken Bharta,4,250,1000
ORD112338,2026-05-22 18:51:00.682584,Friday,0,Sunny,Koramangala,Aloo Paratha,2,30,60
ORD112339,2026-05-22 21:21:00.682584,Friday,0,Sunny,Indraninagar,Aloo Paratha,2,30,60
ORD112340,2026-05-22 19:05:00.682584,Friday,0,Sunny,HSR Layout,Chicken Bharta,3,250,750
ORD112341,2026-05-22 22:44:00.682584,Friday,0,Sunny,Koramangala,Cold Drink,2,60,120
ORD112342,2026-05-22 19:39:00.682584,Friday,0,Sunny,Whitefield,Chicken Bharta,4,250,1000
ORD112343,2026-05-22 14:52:00.682584,Friday,0,Sunny,Whitefield,Fish Finger,2,70,140
ORD112344,2026-05-22 22:45:00.682584,Friday,0,Sunny,Indraninagar,Chicken Bharta,1,250,250
ORD112345,2026-05-22 22:29:00.682584,Friday,0,Sunny,Koramangala,Fish Finger,2,70,140
ORD112346,2026-05-22 15:01:00.682584,Friday,0,Sunny,Koramangala,Momo,3,120,360
ORD112347,2026-05-22 22:49:00.682584,Friday,0,Sunny,HSR Layout,Momo,4,120,480
ORD112348,2026-05-22 22:50:00.682584,Friday,0,Sunny,HSR Layout,Chicken Bharta,3,250,750
ORD112349,2026-05-22 13:43:00.682584,Friday,0,Sunny,Indraninagar,Momo,1,120,120
ORD112350,2026-05-22 19:46:00.682584,Friday,0,Sunny,HSR Layout,Biriyani,3,260,780
ORD112351,2026-05-22 18:24:00.682584,Friday,0,Sunny,HSR Layout,Chicken Bharta,2,250,500
ORD112352,2026-05-22 13:20:00.682584,Friday,0,Sunny,Whitefield,Momo,4,120,480
ORD112353,2026-05-22 19:47:00.682584,Friday,0,Sunny,HSR Layout,Cold Drink,2,60,120
ORD112354,2026-05-22 12:20:00.682584,Friday,0,Sunny,HSR Layout,Fish Finger,3,70,210
ORD112355,2026-05-22 20:12:00.682584,Friday,0,Sunny,Koramangala,Fish Finger,4,70,280
ORD112356,2026-05-22 18:19:00.682584,Friday,0,Sunny,Koramangala,Biriyani,3,260,780
ORD112357,2026-05-22 19:02:00.682584,Friday,0,Sunny,Whitefield,Chicken Bharta,4,250,1000
ORD112358,2026-05-22 19:14:00.682584,Friday,0,Sunny,HSR Layout,Fish Finger,1,70,70
ORD112359,2026-05-22 13:07:00.682584,Friday,0,Sunny,Indraninagar,Chicken Bharta,3,250,750
ORD112360,2026-05-22 15:37:00.682584,Friday,0,Sunny,Whitefield,Momo,2,120,240
ORD112361,2026-05-22 12:41:00.682584,Friday,0,Sunny,Indraninagar,Momo,4,120,480
ORD112362,2026-05-22 17:29:00.682584,Friday,0,Sunny,HSR Layout,Momo,4,120,480
ORD112363,2026-05-22 14:54:00.682584,Friday,0,Sunny,HSR Layout,Fish Finger,4,70,280
ORD112364,2026-05-22 20:53:00.682584,Friday,0,Sunny,Whitefield,Momo,4,120,480
ORD112365,2026-05-22 20:15:00.682584,Friday,0,Sunny,Whitefield,Cold Drink,3,60,180
ORD112366,2026-05-22 11:19:00.682584,Friday,0,Sunny,Indraninagar,Chicken Bharta,3,250,750
ORD112367,2026-05-22 13:04:00.682584,Friday,0,Sunny,HSR Layout,Aloo Paratha,4,30,120
ORD112368,2026-05-22 19:59:00.682584,Friday,0,Sunny,Koramangala,Cold Drink,1,60,60
ORD112369,2026-05-22 19:42:00.682584,Friday,0,Sunny,HSR Layout,Cold Drink,2,60,120
ORD112370,2026-05-22 16:31:00.682584,Friday,0,Sunny,Whitefield,Cold Drink,4,60,240
ORD112371,2026-05-22 11:49:00.682584,Friday,0,Sunny,Indraninagar,Cold Drink,1,60,60
ORD112372,2026-05-22 15:20:00.682584,Friday,0,Sunny,Koramangala,Momo,3,120,360
ORD112373,2026-05-22 22:23:00.682584,Friday,0,Sunny,HSR Layout,Aloo Paratha,2,30,60
ORD112374,2026-05-22 16:11:00.682584,Friday,0,Sunny,Indraninagar,Fish Finger,2,70,140
ORD112375,2026-05-22 18:56:00.682584,Friday,0,Sunny,HSR Layout,Fish Finger,1,70,70
ORD112376,2026-05-22 21:20:00.682584,Friday,0,Sunny,Koramangala,Biriyani,3,260,780
ORD112377,2026-05-22 21:18:00.682584,Friday,0,Sunny,Indraninagar,Momo,4,120,480
ORD112378,2026-05-22 22:10:00.682584,Friday,0,Sunny,Indraninagar,Cold Drink,4,60,240
ORD112379,2026-05-22 17:30:00.682584,Friday,0,Sunny,Koramangala,Fish Finger,4,70,280
ORD112380,2026-05-22 19:12:00.682584,Friday,0,Sunny,Koramangala,Momo,2,120,240
ORD112381,2026-05-22 13:39:00.682584,Friday,0,Sunny,HSR Layout,Fish Finger,4,70,280
ORD112382,2026-05-22 21:41:00.682584,Friday,0,Sunny,Indraninagar,Momo,3,120,360
ORD112383,2026-05-22 15:09:00.682584,Friday,0,Sunny,Whitefield,Aloo Paratha,4,30,120
ORD112384,2026-05-22 12:23:00.682584,Friday,0,Sunny,Indraninagar,Biriyani,4,260,1040
ORD112385,2026-05-22 20:33:00.682584,Friday,0,Sunny,Indraninagar,Biriyani,4,260,1040
ORD112386,2026-05-22 14:54:00.682584,Friday,0,Sunny,Whitefield,Chicken Bharta,3,250,750
ORD112387,2026-05-22 14:22:00.682584,Friday,0,Sunny,HSR Layout,Momo,3,120,360
ORD112388,2026-05-22 18:58:00.682584,Friday,0,Sunny,Indraninagar,Biriyani,2,260,520
ORD112389,2026-05-22 22:37:00.682584,Friday,0,Sunny,HSR Layout,Biriyani,4,260,1040
ORD112390,2026-05-22 15:03:00.682584,Friday,0,Sunny,Whitefield,Momo,1,120,120
ORD112391,2026-05-22 21:46:00.682584,Friday,0,Sunny,Koramangala,Momo,1,120,120
ORD112392,2026-05-22 15:16:00.682584,Friday,0,Sunny,HSR Layout,Aloo Paratha,1,30,30
ORD112393,2026-05-22 16:02:00.682584,Friday,0,Sunny,Koramangala,Biriyani,3,260,780
ORD112394,2026-05-22 21:59:00.682584,Friday,0,Sunny,Indraninagar,Aloo Paratha,3,30,90
ORD112395,2026-05-22 14:32:00.682584,Friday,0,Sunny,Indraninagar,Fish Finger,3,70,210
ORD112396,2026-05-22 15:14:00.682584,Friday,0,Sunny,Koramangala,Momo,1,120,120
ORD112397,2026-05-22 14:22:00.682584,Friday,0,Sunny,Koramangala,Cold Drink,2,60,120
ORD112398,2026-05-22 20:05:00.682584,Friday,0,Sunny,HSR Layout,Cold Drink,2,60,120
ORD112399,2026-05-22 11:14:00.682584,Friday,0,Sunny,Whitefield,Cold Drink,4,60,240
ORD112400,2026-05-22 20:15:00.682584,Friday,0,Sunny,Indraninagar,Fish Finger,3,70,210
ORD112401,2026-05-22 23:53:00.682584,Friday,0,Sunny,Indraninagar,Fish Finger,2,70,140
ORD112402,2026-05-22 20:54:00.682584,Friday,0,Sunny,Whitefield,Cold Drink,3,60,180
ORD112403,2026-05-22 13:28:00.682584,Friday,0,Sunny,HSR Layout,Fish Finger,4,70,280
ORD112404,2026-05-22 23:24:00.682584,Friday,0,Sunny,Whitefield,Fish Finger,1,70,70
ORD112405,2026-05-22 14:31:00.682584,Friday,0,Sunny,Indraninagar,Aloo Paratha,2,30,60
ORD112406,2026-05-22 19:47:00.682584,Friday,0,Sunny,Whitefield,Cold Drink,2,60,120
ORD112407,2026-05-22 22:01:00.682584,Friday,0,Sunny,Koramangala,Aloo Paratha,3,30,90
ORD112408,2026-05-22 20:47:00.682584,Friday,0,Sunny,Whitefield,Cold Drink,1,60,60
ORD112409,2026-05-22 15:51:00.682584,Friday,0,Sunny,Koramangala,Aloo Paratha,4,30,120
ORD112410,2026-05-22 20:17:00.682584,Friday,0,Sunny,HSR Layout,Cold Drink,2,60,120
ORD112411,2026-05-22 12:16:00.682584,Friday,0,Sunny,Indraninagar,Fish Finger,1,70,70
ORD112412,2026-05-22 22:01:00.682584,Friday,0,Sunny,Whitefield,Cold Drink,4,60,240
ORD112413,2026-05-22 21:01:00.682584,Friday,0,Sunny,HSR Layout,Aloo Paratha,4,30,120
ORD112414,2026-05-22 18:50:00.682584,Friday,0,Sunny,Koramangala,Fish Finger,4,70,280
ORD112415,2026-05-22 20:08:00.682584,Friday,0,Sunny,Whitefield,Chicken Bharta,1,250,250
ORD112416,2026-05-22 21:09:00.682584,Friday,0,Sunny,HSR Layout,Biriyani,2,260,520
ORD112417,2026-05-22 14:41:00.682584,Friday,0,Sunny,Koramangala,Biriyani,3,260,780
ORD112418,2026-05-22 12:43:00.682584,Friday,0,Sunny,Whitefield,Cold Drink,4,60,240
ORD112419,2026-05-22 19:52:00.682584,Friday,0,Sunny,Koramangala,Momo,2,120,240
ORD112420,2026-05-22 18:23:00.682584,Friday,0,Sunny,Koramangala,Cold Drink,3,60,180
ORD112421,2026-05-22 12:56:00.682584,Friday,0,Sunny,HSR Layout,Momo,4,120,480
ORD112422,2026-05-22 13:08:00.682584,Friday,0,Sunny,Whitefield,Biriyani,3,260,780
ORD112423,2026-05-22 20:38:00.682584,Friday,0,Sunny,Koramangala,Biriyani,4,260,1040
ORD112424,2026-05-22 19:09:00.682584,Friday,0,Sunny,HSR Layout,Biriyani,4,260,1040
ORD112425,2026-05-22 21:10:00.682584,Friday,0,Sunny,Koramangala,Cold Drink,1,60,60
ORD112426,2026-05-22 15:40:00.682584,Friday,0,Sunny,Indraninagar,Fish Finger,4,70,280
ORD112427,2026-05-22 13:48:00.682584,Friday,0,Sunny,HSR Layout,Fish Finger,4,70,280
ORD112428,2026-05-22 21:50:00.682584,Friday,0,Sunny,Indraninagar,Aloo Paratha,3,30,90
ORD112429,2026-05-22 22:35:00.682584,Friday,0,Sunny,Koramangala,Cold Drink,3,60,180
ORD112430,2026-05-22 15:41:00.682584,Friday,0,Sunny,HSR Layout,Cold Drink,4,60,240
ORD112431,2026-05-22 23:41:00.682584,Friday,0,Sunny,Indraninagar,Biriyani,3,260,780
ORD112432,2026-05-22 11:00:00.682584,Friday,0,Sunny,Koramangala,Fish Finger,2,70,140
ORD112433,2026-05-22 19:48:00.682584,Friday,0,Sunny,Indraninagar,Chicken Bharta,1,250,250
ORD112434,2026-05-22 13:00:00.682584,Friday,0,Sunny,Whitefield,Biriyani,4,260,1040
ORD112435,2026-05-22 18:05:00.682584,Friday,0,Sunny,Whitefield,Momo,1,120,120
ORD112436,2026-05-22 14:33:00.682584,Friday,0,Sunny,Koramangala,Aloo Paratha,3,30,90
ORD112437,2026-05-22 20:01:00.682584,Friday,0,Sunny,Koramangala,Biriyani,1,260,260
ORD112438,2026-05-22 13:21:00.682584,Friday,0,Sunny,HSR Layout,Momo,1,120,120
ORD112439,2026-05-22 13:00:00.682584,Friday,0,Sunny,Koramangala,Momo,3,120,360
ORD112440,2026-05-22 17:56:00.682584,Friday,0,Sunny,Indraninagar,Chicken Bharta,1,250,250
ORD112441,2026-05-23 22:19:00.682584,Saturday,1,Overcast,HSR Layout,Chicken Bharta,2,250,500
ORD112442,2026-05-23 13:34:00.682584,Saturday,1,Overcast,Whitefield,Biriyani,3,260,780
ORD112443,2026-05-23 19:47:00.682584,Saturday,1,Overcast,Whitefield,Fish Finger,3,70,210
ORD112444,2026-05-23 22:44:00.682584,Saturday,1,Overcast,Whitefield,Fish Finger,4,70,280
ORD112445,2026-05-23 11:02:00.682584,Saturday,1,Overcast,HSR Layout,Cold Drink,3,60,180
ORD112446,2026-05-23 21:41:00.682584,Saturday,1,Overcast,Koramangala,Momo,4,120,480
ORD112447,2026-05-23 22:11:00.682584,Saturday,1,Overcast,HSR Layout,Fish Finger,3,70,210
ORD112448,2026-05-23 20:51:00.682584,Saturday,1,Overcast,Koramangala,Aloo Paratha,3,30,90
ORD112449,2026-05-23 21:26:00.682584,Saturday,1,Overcast,Whitefield,Chicken Bharta,2,250,500
ORD112450,2026-05-23 18:20:00.682584,Saturday,1,Overcast,Whitefield,Fish Finger,1,70,70
ORD112451,2026-05-23 21:34:00.682584,Saturday,1,Overcast,HSR Layout,Momo,4,120,480
ORD112452,2026-05-23 21:08:00.682584,Saturday,1,Overcast,Koramangala,Biriyani,2,260,520
ORD112453,2026-05-23 13:54:00.682584,Saturday,1,Overcast,Whitefield,Cold Drink,3,60,180
ORD112454,2026-05-23 18:15:00.682584,Saturday,1,Overcast,HSR Layout,Biriyani,2,260,520
ORD112455,2026-05-23 20:42:00.682584,Saturday,1,Overcast,Indraninagar,Chicken Bharta,4,250,1000
ORD112456,2026-05-23 14:43:00.682584,Saturday,1,Overcast,Whitefield,Biriyani,1,260,260
ORD112457,2026-05-23 17:10:00.682584,Saturday,1,Overcast,Whitefield,Momo,4,120,480
ORD112458,2026-05-23 21:08:00.682584,Saturday,1,Overcast,Indraninagar,Aloo Paratha,1,30,30
ORD112459,2026-05-23 21:34:00.682584,Saturday,1,Overcast,HSR Layout,Fish Finger,2,70,140
ORD112460,2026-05-23 19:18:00.682584,Saturday,1,Overcast,HSR Layout,Aloo Paratha,3,30,90
ORD112461,2026-05-23 18:31:00.682584,Saturday,1,Overcast,Whitefield,Momo,3,120,360
ORD112462,2026-05-23 12:46:00.682584,Saturday,1,Overcast,Indraninagar,Chicken Bharta,1,250,250
ORD112463,2026-05-23 19:08:00.682584,Saturday,1,Overcast,HSR Layout,Chicken Bharta,3,250,750
ORD112464,2026-05-23 19:29:00.682584,Saturday,1,Overcast,HSR Layout,Fish Finger,4,70,280
ORD112465,2026-05-23 13:07:00.682584,Saturday,1,Overcast,Indraninagar,Biriyani,4,260,1040
ORD112466,2026-05-23 16:44:00.682584,Saturday,1,Overcast,Whitefield,Cold Drink,1,60,60
ORD112467,2026-05-23 14:20:00.682584,Saturday,1,Overcast,Koramangala,Biriyani,3,260,780
ORD112468,2026-05-23 14:25:00.682584,Saturday,1,Overcast,HSR Layout,Aloo Paratha,3,30,90
ORD112469,2026-05-23 19:10:00.682584,Saturday,1,Overcast,Indraninagar,Fish Finger,2,70,140
ORD112470,2026-05-23 19:46:00.682584,Saturday,1,Overcast,Whitefield,Momo,3,120,360
ORD112471,2026-05-23 19:59:00.682584,Saturday,1,Overcast,Indraninagar,Chicken Bharta,2,250,500
ORD112472,2026-05-23 17:20:00.682584,Saturday,1,Overcast,HSR Layout,Aloo Paratha,2,30,60
ORD112473,2026-05-23 20:24:00.682584,Saturday,1,Overcast,Indraninagar,Biriyani,3,260,780
ORD112474,2026-05-23 15:29:00.682584,Saturday,1,Overcast,HSR Layout,Cold Drink,1,60,60
ORD112475,2026-05-23 14:41:00.682584,Saturday,1,Overcast,HSR Layout,Cold Drink,4,60,240
ORD112476,2026-05-23 19:20:00.682584,Saturday,1,Overcast,Indraninagar,Cold Drink,4,60,240
ORD112477,2026-05-23 18:12:00.682584,Saturday,1,Overcast,Indraninagar,Momo,2,120,240
ORD112478,2026-05-23 21:46:00.682584,Saturday,1,Overcast,Koramangala,Aloo Paratha,4,30,120
ORD112479,2026-05-23 18:21:00.682584,Saturday,1,Overcast,Indraninagar,Cold Drink,1,60,60
ORD112480,2026-05-23 13:18:00.682584,Saturday,1,Overcast,HSR Layout,Momo,2,120,240
ORD112481,2026-05-23 15:37:00.682584,Saturday,1,Overcast,Koramangala,Chicken Bharta,4,250,1000
ORD112482,2026-05-23 16:18:00.682584,Saturday,1,Overcast,HSR Layout,Biriyani,3,260,780
ORD112483,2026-05-23 11:49:00.682584,Saturday,1,Overcast,HSR Layout,Chicken Bharta,2,250,500
ORD112484,2026-05-23 17:46:00.682584,Saturday,1,Overcast,Indraninagar,Chicken Bharta,4,250,1000
ORD112485,2026-05-23 23:56:00.682584,Saturday,1,Overcast,Indraninagar,Fish Finger,2,70,140
ORD112486,2026-05-23 11:02:00.682584,Saturday,1,Overcast,Indraninagar,Momo,1,120,120
ORD112487,2026-05-23 21:57:00.682584,Saturday,1,Overcast,HSR Layout,Cold Drink,4,60,240
ORD112488,2026-05-23 20:21:00.682584,Saturday,1,Overcast,Indraninagar,Aloo Paratha,2,30,60
ORD112489,2026-05-23 20:33:00.682584,Saturday,1,Overcast,Whitefield,Chicken Bharta,1,250,250
ORD112490,2026-05-23 21:29:00.682584,Saturday,1,Overcast,Whitefield,Biriyani,4,260,1040
ORD112491,2026-05-23 14:04:00.682584,Saturday,1,Overcast,HSR Layout,Chicken Bharta,1,250,250
ORD112492,2026-05-23 17:41:00.682584,Saturday,1,Overcast,Indraninagar,Biriyani,2,260,520
ORD112493,2026-05-23 19:43:00.682584,Saturday,1,Overcast,Whitefield,Biriyani,3,260,780
ORD112494,2026-05-23 20:16:00.682584,Saturday,1,Overcast,Whitefield,Momo,3,120,360
ORD112495,2026-05-23 13:17:00.682584,Saturday,1,Overcast,HSR Layout,Momo,3,120,360
ORD112496,2026-05-23 18:31:00.682584,Saturday,1,Overcast,Indraninagar,Chicken Bharta,2,250,500
ORD112497,2026-05-23 21:30:00.682584,Saturday,1,Overcast,Indraninagar,Fish Finger,1,70,70
ORD112498,2026-05-23 21:22:00.682584,Saturday,1,Overcast,Indraninagar,Aloo Paratha,4,30,120
ORD112499,2026-05-23 19:19:00.682584,Saturday,1,Overcast,Whitefield,Chicken Bharta,1,250,250
ORD112500,2026-05-23 21:54:00.682584,Saturday,1,Overcast,Whitefield,Momo,4,120,480
ORD112501,2026-05-23 19:36:00.682584,Saturday,1,Overcast,Whitefield,Momo,4,120,480
ORD112502,2026-05-23 20:11:00.682584,Saturday,1,Overcast,HSR Layout,Fish Finger,3,70,210
ORD112503,2026-05-23 23:21:00.682584,Saturday,1,Overcast,HSR Layout,Momo,3,120,360
ORD112504,2026-05-23 13:25:00.682584,Saturday,1,Overcast,Indraninagar,Chicken Bharta,2,250,500
ORD112505,2026-05-23 20:14:00.682584,Saturday,1,Overcast,Indraninagar,Momo,1,120,120
ORD112506,2026-05-23 21:19:00.682584,Saturday,1,Overcast,Indraninagar,Aloo Paratha,2,30,60
ORD112507,2026-05-23 13:39:00.682584,Saturday,1,Overcast,HSR Layout,Momo,1,120,120
ORD112508,2026-05-23 18:52:00.682584,Saturday,1,Overcast,Koramangala,Chicken Bharta,3,250,750
ORD112509,2026-05-23 23:20:00.682584,Saturday,1,Overcast,Koramangala,Biriyani,4,260,1040
ORD112510,2026-05-23 14:58:00.682584,Saturday,1,Overcast,Indraninagar,Aloo Paratha,2,30,60
ORD112511,2026-05-23 14:55:00.682584,Saturday,1,Overcast,Whitefield,Biriyani,4,260,1040
ORD112512,2026-05-23 12:56:00.682584,Saturday,1,Overcast,HSR Layout,Cold Drink,1,60,60
ORD112513,2026-05-23 20:47:00.682584,Saturday,1,Overcast,Koramangala,Fish Finger,2,70,140
ORD112514,2026-05-23 13:36:00.682584,Saturday,1,Overcast,Whitefield,Aloo Paratha,1,30,30
ORD112515,2026-05-23 19:30:00.682584,Saturday,1,Overcast,Whitefield,Momo,4,120,480
ORD112516,2026-05-23 21:15:00.682584,Saturday,1,Overcast,Indraninagar,Aloo Paratha,2,30,60
ORD112517,2026-05-23 12:07:00.682584,Saturday,1,Overcast,Indraninagar,Cold Drink,2,60,120
ORD112518,2026-05-23 14:59:00.682584,Saturday,1,Overcast,HSR Layout,Momo,1,120,120
ORD112519,2026-05-23 17:47:00.682584,Saturday,1,Overcast,HSR Layout,Fish Finger,1,70,70
ORD112520,2026-05-23 13:12:00.682584,Saturday,1,Overcast,Koramangala,Biriyani,4,260,1040
ORD112521,2026-05-23 21:24:00.682584,Saturday,1,Overcast,Indraninagar,Cold Drink,2,60,120
ORD112522,2026-05-23 22:10:00.682584,Saturday,1,Overcast,HSR Layout,Aloo Paratha,2,30,60
ORD112523,2026-05-23 20:29:00.682584,Saturday,1,Overcast,Whitefield,Momo,2,120,240
ORD112524,2026-05-23 22:20:00.682584,Saturday,1,Overcast,Koramangala,Momo,4,120,480
ORD112525,2026-05-23 22:24:00.682584,Saturday,1,Overcast,Whitefield,Momo,3,120,360
ORD112526,2026-05-23 18:36:00.682584,Saturday,1,Overcast,Koramangala,Aloo Paratha,4,30,120
ORD112527,2026-05-23 19:55:00.682584,Saturday,1,Overcast,HSR Layout,Biriyani,2,260,520
ORD112528,2026-05-23 17:30:00.682584,Saturday,1,Overcast,Whitefield,Biriyani,3,260,780
ORD112529,2026-05-23 22:45:00.682584,Saturday,1,Overcast,Whitefield,Cold Drink,4,60,240
ORD112530,2026-05-23 21:11:00.682584,Saturday,1,Overcast,HSR Layout,Fish Finger,2,70,140
ORD112531,2026-05-23 21:50:00.682584,Saturday,1,Overcast,Whitefield,Momo,2,120,240
ORD112532,2026-05-23 14:04:00.682584,Saturday,1,Overcast,Indraninagar,Cold Drink,4,60,240
ORD112533,2026-05-23 19:54:00.682584,Saturday,1,Overcast,Whitefield,Cold Drink,3,60,180
ORD112534,2026-05-23 14:08:00.682584,Saturday,1,Overcast,Indraninagar,Aloo Paratha,3,30,90
ORD112535,2026-05-23 20:59:00.682584,Saturday,1,Overcast,Koramangala,Momo,2,120,240
ORD112536,2026-05-23 14:21:00.682584,Saturday,1,Overcast,Whitefield,Biriyani,3,260,780
ORD112537,2026-05-23 12:00:00.682584,Saturday,1,Overcast,Koramangala,Aloo Paratha,4,30,120
ORD112538,2026-05-23 13:33:00.682584,Saturday,1,Overcast,Koramangala,Momo,4,120,480
ORD112539,2026-05-23 20:20:00.682584,Saturday,1,Overcast,Koramangala,Biriyani,4,260,1040
ORD112540,2026-05-23 21:11:00.682584,Saturday,1,Overcast,HSR Layout,Momo,4,120,480
ORD112541,2026-05-23 19:47:00.682584,Saturday,1,Overcast,Indraninagar,Biriyani,1,260,260
ORD112542,2026-05-23 19:24:00.682584,Saturday,1,Overcast,Koramangala,Biriyani,2,260,520
ORD112543,2026-05-23 14:46:00.682584,Saturday,1,Overcast,Koramangala,Cold Drink,2,60,120
ORD112544,2026-05-23 21:21:00.682584,Saturday,1,Overcast,Whitefield,Biriyani,4,260,1040
ORD112545,2026-05-23 14:12:00.682584,Saturday,1,Overcast,Indraninagar,Momo,2,120,240
ORD112546,2026-05-23 21:31:00.682584,Saturday,1,Overcast,HSR Layout,Biriyani,3,260,780
ORD112547,2026-05-23 20:03:00.682584,Saturday,1,Overcast,Indraninagar,Aloo Paratha,4,30,120
ORD112548,2026-05-23 11:51:00.682584,Saturday,1,Overcast,Koramangala,Chicken Bharta,3,250,750
ORD112549,2026-05-23 21:05:00.682584,Saturday,1,Overcast,Whitefield,Aloo Paratha,4,30,120
ORD112550,2026-05-23 20:15:00.682584,Saturday,1,Overcast,Whitefield,Momo,2,120,240
ORD112551,2026-05-23 23:48:00.682584,Saturday,1,Overcast,Indraninagar,Cold Drink,4,60,240
